Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ThreeSsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
183,20,RL,-0.4138382167276865,-0.14595625825598937,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Artery,Norm,1Fam,1Story,5,6,-0.47239855475782,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.03139880055558843,TA,TA,PConc,NA,NA,NA,NA,-0.9726849003236114,Unf,-0.28855396047015597,-1.2837357583879427,-2.4103410492171577,GasA,Ex,Y,SBrkr,0.45881767634437304,-0.7948908644380686,-0.12020053800860224,-0.3339110348650733,0,0,1,0,3,1,TA,7,Typ,1,Gd,Attchd,RFn,1,-1.0335600236371894,TA,TA,Y,0.1735733901429182,-0.7042419476205181,-0.35920182285425656,6.023413714863409,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-0.11906890354288614,-0.6142281618491043,WD,Normal,120000
184,50,RM,-0.29030390895056524,0.09108784547526351,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,5,1.0506337978673665,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.7986400194038317,0.6942485786341145,GasA,Ex,Y,SBrkr,0.5157258444913475,0.854486222619796,-0.12020053800860224,1.0781302580301946,0,0,2,1,3,1,Gd,6,Mod,0,NA,Detchd,Unf,2,0.05154169072500389,TA,TA,N,1.4820270165579397,2.8878840572995927,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,0.13872995427158782,WD,Normal,200000
185,50,RL,0.9038610662282734,-0.30846071144791337,Pave,NA,IR1,Lvl,1,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1.5Fin,5,8,-2.094759104293345,Gable,CompShg,AsbShng,Plywood,None,-0.5726372892119187,TA,TA,PConc,Fa,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,-0.14312093312578825,-1.2615061208492861,GasA,Gd,Y,SBrkr,-0.5862232296273411,-0.07099758734045025,-0.12020053800860224,-0.5013768485777196,0,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,2,0.48184064642035634,TA,TA,Y,0.0778328808930386,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-0.11906890354288614,-1.3671862779697965,WD,Normal,127000
186,75,RM,0.8215048610435259,1.2456509272161587,Pave,NA,IR2,Lvl,1,Inside,Gtl,OldTown,Artery,Norm,1Fam,2.5Fin,10,9,-2.624509487815149,Gable,WdShngl,Wd Sdng,Wd Sdng,None,-0.5726372892119187,Gd,Gd,BrkTil,TA,TA,Mn,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.2215432328128608,0.11299281130513177,GasA,Ex,Y,SBrkr,0.9192564913517124,2.6825458274422624,11.643759769239013,3.9821397094563116,0,0,2,1,4,1,Ex,12,Typ,2,TA,Detchd,Unf,3,1.7166115627635417,Ex,TA,Y,-0.7519181992725847,3.2199293182585946,-0.35920182285425656,-0.11629943710230334,7.083166231779732,-0.06866821893757227,NA,GdPrv,NA,-0.08765777630136361,-0.11906890354288614,-1.3671862779697965,WD,Normal,475000
187,80,RL,-0.37266011413531275,-0.057089766282353994,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,7,5,0.6202116112559007,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,Av,GLQ,0.366939211834966,Unf,-0.28855396047015597,0.02208716656496031,0.2976269962213969,GasA,Ex,Y,SBrkr,0.14064928170446997,-0.7948908644380686,-0.12020053800860224,-0.567982569940704,1,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,Unf,2,0.11234480402978196,TA,TA,Y,0.5884489302257299,-0.29673185462537943,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdPrv,NA,-0.08765777630136361,-0.11906890354288614,0.8916880703922799,WD,Normal,173000
188,50,RL,-0.4138382167276865,-0.010702860099949054,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,-1.8298839125324426,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,Fa,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.20992651278868812,-0.9059143573068497,GasA,Ex,Y,SBrkr,-0.917325298846102,0.8178333984629546,2.8413559029768116,0.26744347801215673,0,0,2,1,3,1,TA,8,Min2,0,NA,Detchd,Unf,1,-1.3703157280944216,Fa,Fa,N,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,4.659033014426584,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,0.6206783269788753,0.8916880703922799,WD,Normal,135000
189,90,RL,-0.2491258063581915,-0.35053954642979257,Pave,NA,Reg,Bnk,1,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,SFoyer,5,5,0.25600822258466055,Gable,CompShg,Plywood,Plywood,Stone,0.946144184058396,TA,TA,CBlock,Gd,TA,Av,GLQ,1.4083818522201121,Unf,-0.28855396047015597,-1.2837357583879427,0.06512468928980378,GasA,TA,Y,SBrkr,0.15875642611487095,-0.7948908644380686,-0.12020053800860224,-0.55466142566810706,2,0,0,2,2,2,TA,6,Typ,2,TA,Detchd,Unf,2,0.2573368434488681,TA,TA,Y,0.20548689322621141,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,0.8916880703922799,WD,Alloca,153337
190,120,RL,-1.1962221659827876,-0.5604327828274995,Pave,NA,Reg,Lvl,1,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,0.984414999927141,Gable,CompShg,CemntBd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Ex,TA,Av,GLQ,1.5552800772849642,Unf,-0.28855396047015597,-0.2879609109368555,1.2207979208027222,GasA,Ex,Y,SBrkr,1.1132616100345802,-0.7948908644380686,-0.12020053800860224,0.1475531795587849,1,0,1,1,0,1,Ex,5,Typ,1,Gd,Attchd,Fin,2,0.9776198779823929,TA,TA,Y,-0.7519181992725847,1.1069140212467647,-0.35920182285425656,-0.11629943710230334,3.747287065579115,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,0.13872995427158782,WD,Normal,286000
191,70,RL,-0.0020571908039490037,0.005327172274100168,Pave,NA,Reg,Bnk,1,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,8,-1.3001335290106388,Hip,CompShg,BrkFace,BrkFace,None,-0.5726372892119187,Gd,TA,CBlock,Gd,Gd,No,Rec,-0.3215091862301622,Unf,-0.28855396047015597,-0.025438451154296122,-0.4659835216421686,GasA,TA,Y,SBrkr,0.9994452737406311,1.903673314109382,-0.12020053800860224,2.3055785517194773,0,0,2,1,3,1,Gd,10,Maj1,2,TA,Detchd,Unf,2,-0.15425346199886034,TA,TA,Y,-0.7519181992725847,0.4126375665143063,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,2.100172788022398,-0.6142281618491043,WD,Normal,315000
192,60,RL,-0.04323529339632275,-0.3050543295684279,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,9,0.024242429793871277,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.18951486828373007,TA,TA,CBlock,TA,TA,No,ALQ,0.39982687416291796,Unf,-0.28855396047015597,-1.059686417711448,-0.7577511224975011,GasA,Gd,Y,SBrkr,-1.1320242968551424,0.932373473953084,-0.12020053800860224,-0.06939117002350693,1,0,1,1,4,1,Gd,7,Typ,0,NA,Attchd,Fin,2,0.05154169072500389,TA,TA,Y,-0.7519181992725847,-0.22126702258924266,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,-0.6142281618491043,WD,Normal,184000
193,20,RL,-0.0844133959886965,-0.1502643294565151,Pave,NA,IR1,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,0.9181962019869155,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,TA,Av,GLQ,0.25512115991992923,Unf,-0.28855396047015597,0.6874458146345503,0.8515295509701921,GasA,Ex,Y,SBrkr,0.6942105536795858,-0.7948908644380686,-0.12020053800860224,-0.16073615932131402,1,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,Fin,2,0.9027852769918968,TA,TA,Y,-0.7519181992725847,-0.1759881233675606,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.9905519422397558,0.8916880703922799,WD,Normal,192000
194,160,RM,-1.8962499100531414,-0.8009834561405758,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7,5,1.0837431968374793,Gable,CompShg,VinylSd,VinylSd,Stone,-0.2964952031627706,Gd,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.911495155311045,-0.19928969898534127,GasA,Ex,Y,SBrkr,-0.49827424249110774,0.8980114513060452,-0.12020053800860224,0.3683035703618187,0,0,2,0,3,1,Gd,7,Maj1,0,NA,Detchd,Unf,2,-0.43488321571322064,TA,TA,Y,-0.7519181992725847,-0.10052329133142382,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-1.3671862779697965,WD,Normal,130000
195,20,RL,-0.4138382167276865,-0.3343091386510677,Pave,NA,IR1,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,0.024242429793871277,Hip,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,Av,ALQ,-0.11760567979685992,Unf,-0.28855396047015597,-0.21101467272472602,-0.4409097434436635,GasA,TA,Y,SBrkr,-0.7724681435628941,-0.7948908644380686,-0.12020053800860224,-1.2397488454016603,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,1,-0.5658437674465888,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,0.13872995427158782,WD,Normal,127000
196,160,RL,-1.8962499100531414,-0.8252288801063251,Pave,NA,Reg,Lvl,1,FR2,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,6,0.15668002567432227,Gable,CompShg,Plywood,Plywood,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,No,ALQ,0.26827622485111,Unf,-0.28855396047015597,-0.6296927335848422,-0.4614246528788041,GasA,TA,Y,SBrkr,-0.7957487578048382,0.5818808429532878,-0.12020053800860224,-0.1131606440620395,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,Unf,2,-0.15425346199886034,TA,TA,Y,-0.05779950721095753,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,0.8916880703922799,WD,Normal,148500
197,20,RL,0.36854573252741474,-0.11028943622372984,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,1.1830713937478174,Hip,CompShg,CemntBd,VinylSd,Stone,0.5595452635895886,Ex,TA,PConc,Ex,TA,No,GLQ,1.4960822850946507,Unf,-0.28855396047015597,0.0741390335908126,1.5239626935664663,GasA,Ex,Y,SBrkr,1.457297353832199,-0.7948908644380686,-0.12020053800860224,0.40065492073812536,1,0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,Fin,3,1.4640447844206175,TA,TA,Y,0.6123840575381998,1.378587416576857,-0.35920182285425656,-0.11629943710230334,4.500550103108287,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.9905519422397558,-0.6142281618491043,New,Partial,311872
198,75,RL,4.280465478802921,1.4930143642882059,Pave,NA,Reg,Lvl,1,Inside,Gtl,SWISU,Artery,Norm,1Fam,2Story,8,4,-1.7636651145922173,Gable,CompShg,Stucco,Stucco,None,-0.5726372892119187,Gd,Gd,PConc,TA,TA,No,GLQ,1.2987563111269387,LwQ,0.8520413124868303,-0.9668983069262331,0.6896897098707498,GasA,Gd,Y,SBrkr,0.5105523746598044,2.3205991888934534,7.941814218007246,3.0382414867123053,1,1,2,0,4,1,Gd,8,Typ,1,Ex,Detchd,Unf,2,1.5061392474777715,TA,TA,Y,-0.7519181992725847,-0.4627544851048804,8.672337598563471,-0.11629943710230334,-0.2701158012431336,12.674843950926883,Ex,GdPrv,NA,-0.08765777630136361,-1.2286897493255282,-1.3671862779697965,WD,Abnorml,235000
199,75,RM,0.9038610662282734,-0.5006207245318284,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,6,6,-1.9623215084128938,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.42492335485199106,-0.6893680910470326,GasA,Ex,Y,SBrkr,-0.604330374037742,1.3332637381685373,7.50992057036354,1.357874287754729,0,0,1,0,5,1,TA,8,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,Y,-0.7519181992725847,2.2841654010104984,0.13164271091844607,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,0.2508047117179945,0.8916880703922799,WD,Abnorml,104000
200,20,RL,0.2450114247502935,-0.09275658831461352,Pave,NA,Reg,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,1.0837431968374793,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.8743472416856174,Gd,TA,PConc,Ex,TA,Av,GLQ,1.412766873863839,Unf,-0.28855396047015597,0.13071714992326072,1.4943300466045966,GasA,Ex,Y,SBrkr,1.4236697999271686,-0.7948908644380686,-0.12020053800860224,0.37591565280330264,1,0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,Fin,3,1.7914461637540378,TA,TA,Y,-0.7519181992725847,-0.3118248210326068,-0.35920182285425656,-0.11629943710230334,2.778806017327323,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.9684369798472896,0.8916880703922799,WD,Normal,274900
201,20,RM,0.4097238351197885,-0.1974527372576225,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1.0506337978673665,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.2532269779590317,0.14490489264868375,GasA,Ex,Y,SBrkr,-0.10767727020960072,-0.7948908644380686,-0.12020053800860224,-0.7506725485363182,0,0,2,0,2,1,TA,5,Typ,0,NA,Attchd,RFn,2,-0.15425346199886034,TA,TA,Y,0.30122740247609103,0.26170790244203274,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,1.644646186512972,WD,Normal,140000
202,20,RL,0.20383332215791974,-0.03925635526622423,Pave,NA,Reg,Lvl,1,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,6,6,0.18978942464443502,Gable,CompShg,Plywood,Plywood,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,ALQ,0.43271453649086994,LwQ,1.4409356110244047,-0.6591133540777152,0.3158624712748551,GasA,TA,Y,SBrkr,0.30102684648230726,-0.7948908644380686,-0.12020053800860224,-0.44999529209770317,0,1,2,0,3,1,TA,6,Typ,2,Fa,Detchd,Unf,2,9.290254403783643e-5,TA,TA,Y,1.146935234183361,0.5484742641793525,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-1.5985633645864088,0.13872995427158782,WD,Normal,171500
203,50,RL,-0.825619242651424,-0.3523429250718731,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,6,-1.5650087207715406,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,Gd,BrkTil,Fa,TA,No,LwQ,0.38009427676614677,Unf,-0.28855396047015597,-1.2837357583879427,-1.0039300357191878,GasA,Gd,Y,SBrkr,-0.7698814086471225,0.2245158074240838,-0.12020053800860224,-0.3910016531762027,0,0,2,0,2,1,TA,6,Min1,0,NA,Attchd,Unf,1,-0.3506942895989125,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,1.7023452189910946,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-1.3671862779697965,COD,Normal,112000
204,120,RM,-1.484468884129404,-0.6090238184613362,Pave,NA,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,1.0837431968374793,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.5595452635895886,Gd,TA,PConc,Gd,TA,Av,GLQ,0.4787572637500027,Unf,-0.28855396047015597,-0.8627945728745285,-0.47738069355058005,GasA,Ex,Y,SBrkr,-0.8138559022152392,-0.7948908644380686,-0.12020053800860224,-1.270197175167596,1,0,1,0,1,1,Gd,3,Typ,1,Gd,Attchd,RFn,2,-0.24779671323698044,TA,TA,Y,0.4368597905800871,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.9684369798472896,0.13872995427158782,WD,Normal,149000
205,50,RM,-0.825619242651424,-0.7029998832541998,Pave,Grvl,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,-0.8034925444589475,Gable,CompShg,AsbShng,AsbShng,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,LwQ,-0.28862152390221024,Unf,-0.28855396047015597,-0.3603808998423891,-0.7691482944059126,GasA,TA,Y,SBrkr,-1.1449579714340001,0.497121187090592,-0.12020053800860224,-0.44048018904584824,0,0,1,1,2,1,TA,5,Typ,0,NA,Detchd,Unf,1,-1.0896859743800613,TA,TA,Y,-0.7519181992725847,-0.1759881233675606,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnWw,NA,-0.08765777630136361,-0.8588161340646475,0.8916880703922799,WD,Normal,110000
206,20,RL,1.1921077843748897,0.13366761896883175,Pave,NA,Reg,Lvl,1,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,0.6202116112559007,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.9389537479083032,0.8355735102984161,GasA,Ex,Y,SBrkr,0.7226646377530731,-0.7948908644380686,-0.12020053800860224,-0.13980293260723323,0,0,2,0,3,1,TA,5,Typ,0,NA,Attchd,RFn,2,0.12637629171549997,TA,TA,Y,-0.7519181992725847,-0.19108108977478794,-0.35920182285425656,17.211335458445376,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,0.8916880703922799,WD,Normal,180500
207,20,RL,-1.2374002685751615,0.31620961262831726,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,5,-0.3068515599072562,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,Gd,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.2962263463716923,0.18821414590064717,GasA,TA,Y,SBrkr,1.3796953063590518,-0.7948908644380686,-0.12020053800860224,0.343564302426996,0,0,1,1,3,1,TA,8,Min2,1,TA,Attchd,RFn,1,-0.5798752551323068,TA,TA,Y,-0.7519181992725847,-0.2514529554036974,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,-0.6142281618491043,WD,Normal,143900
208,20,RL,0.4097238351197885,0.19798812386970427,Pave,NA,IR1,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,5,-0.3730703578474817,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,TA,TA,PConc,TA,TA,No,ALQ,-0.05402286596281942,Rec,1.6083055695561363,-0.43506401340122064,0.09703677063335578,GasA,TA,Y,SBrkr,-0.1619987034408037,-0.7948908644380686,-0.12020053800860224,-0.7906359813541087,1,0,1,0,3,1,TA,6,Typ,1,Po,Attchd,RFn,1,-0.752930269922829,TA,TA,Y,2.0804051993696873,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdWo,NA,-0.08765777630136361,-0.8588161340646475,0.13872995427158782,WD,Normal,141000
209,60,RL,1.0685734765977686,0.38543931494374234,Pave,NA,IR1,Low,1,Inside,Mod,SawyerW,Norm,Norm,1Fam,2Story,7,5,0.5539928133156753,Gable,CompShg,Plywood,Plywood,BrkFace,0.13428645107390044,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1.3623391249609793,Unf,-0.28855396047015597,-1.0755282902845336,0.22696453038924602,GasA,Ex,Y,SBrkr,0.04494008982092189,1.2255960672078154,-0.12020053800860224,1.040069845822775,1,0,2,1,3,1,TA,7,Typ,1,Gd,Attchd,Fin,2,-0.08877318613217626,TA,TA,Y,-0.2732156530231867,0.12587120477698652,-0.35920182285425656,-0.11629943710230334,2.4918486696971627,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,-0.6142281618491043,WD,Normal,277000
210,20,RL,0.20383332215791974,-0.22710829714961356,Pave,NA,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,7,-0.24063276196703073,Hip,CompShg,HdBoard,HdBoard,Stone,0.8633015582436515,TA,TA,CBlock,Gd,TA,No,Rec,0.7528211164829358,Unf,-0.28855396047015597,-0.5934827391320754,0.0788012955798975,GasA,Ex,Y,SBrkr,-0.18269258276697625,-0.7948908644380686,-0.12020053800860224,-0.8058601462370766,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,RFn,2,0.145084941963124,TA,Gd,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,0.2508047117179945,0.13872995427158782,WD,Normal,145000
211,30,RL,-0.12559149858107024,-0.49220495753545257,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,-1.531899321801428,Gable,CompShg,Stucco,Stucco,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,Rec,0.05341016430849039,Unf,-0.28855396047015597,-0.3875383956819642,-0.4409097434436635,GasA,TA,N,FuseA,-0.7724681435628941,-0.7948908644380686,-0.12020053800860224,-1.2397488454016603,1,0,1,0,2,1,TA,5,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,Y,-0.7519181992725847,-0.7042419476205181,1.2115006852183918,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,0.13872995427158782,WD,Normal,98000
212,20,RL,0.5332581428969098,-0.009700983076570979,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,1.249290191688043,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,Mn,GLQ,-0.8937545107365267,Unf,-0.28855396047015597,1.3776988338904177,0.3523334213817717,GasA,Ex,Y,SBrkr,0.1277156071256121,-0.7948908644380686,-0.12020053800860224,-0.5774976729925588,0,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2,-0.06071021076074023,TA,TA,Y,0.045919377809745386,-0.37219668666151623,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,1.644646186512972,WD,Normal,186000
213,60,FV,0.08029901438079849,-0.18803509323786857,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,1.249290191688043,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,No,GLQ,0.8295589952481571,Unf,-0.28855396047015597,-1.1072120354307045,-0.3588501057031012,GasA,Ex,Y,SBrkr,-0.5965701692904274,1.3126465245803138,-0.12020053800860224,0.6404355176448691,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2,0.7998877006299647,TA,TA,Y,0.5884489302257299,0.9257984243600363,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,0.8916880703922799,New,Partial,252678
214,20,RL,-1.1138659607980401,0.30568990388284745,Pave,NA,IR2,Lvl,1,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,0.7857586061064645,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,No,ALQ,0.5971528481306299,Unf,-0.28855396047015597,-0.663639603384311,-0.1537010113516956,GasA,Ex,Y,SBrkr,-0.4465395441756763,-0.7948908644380686,-0.12020053800860224,-0.9999682484949167,0,1,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,2,0.48184064642035634,TA,TA,Y,1.0352379733918347,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,-1.3671862779697965,WD,Normal,156000
